Order ID,Delivery Address,Delivery Cty,Order Timestamp,Order Year,Order Month,Order Day,Order Hour,Order Status,Driver ID,Vehicle Info,Current Location,Delivery Time (min),Delays (min),Customer Feedback,Route,Delivery Zone,Allocation Rules,Timestamp for Tracking
1937,"65 Elm St, CityB",CityB,01/09/2023 10:10,2023,Sep,01,10,In Progress,D62,Van A,CityC,222,7,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 12:08
1938,"351 Elm St, CityE",CityE,05/09/2023 09:48,2023,Sep,05,09,In Progress,D39,Bike C,CityE,73,21,Neutral,Route3,Zone1,Custom Rules,01/09/2023 16:23
1939,"835 Cedar St, CityB",CityB,06/09/2023 12:09,2023,Sep,06,12,Completed,D19,Truck B,CityA,187,22,Neutral,Route2,Zone2,Expedited Rules,01/09/2023 16:11
1940,"491 Oak St, CityA",CityA,03/09/2023 16:42,2023,Sep,03,16,In Progress,D17,Van A,CityA,143,23,Positive,Route2,Zone1,Standard Rules,01/09/2023 13:54
1941,"349 Pine St, CityD",CityD,06/09/2023 10:11,2023,Sep,06,10,Completed,D31,Bike C,CityC,115,16,Positive,Route3,Zone2,Standard Rules,01/09/2023 08:49
1942,"107 Cedar St, CityD",CityD,07/09/2023 14:03,2023,Sep,07,14,Completed,D41,Truck B,CityC,161,6,Neutral,Route3,Zone1,Custom Rules,01/09/2023 12:16
1943,"218 Elm St, CityB",CityB,06/09/2023 10:52,2023,Sep,06,10,Completed,D35,Truck B,CityE,200,21,Negative,Route5,Zone2,Standard Rules,01/09/2023 15:18
1944,"636 Pine St, CityE",CityE,01/09/2023 11:23,2023,Sep,01,11,In Progress,D27,Bike C,CityE,91,19,Negative,Route3,Zone2,Custom Rules,01/09/2023 11:19
1945,"766 Main St, CityB",CityB,08/09/2023 14:15,2023,Sep,08,14,In Progress,D40,Bike C,CityD,177,17,Negative,Route4,Zone1,Custom Rules,01/09/2023 14:35
1946,"855 Pine St, CityE",CityE,02/09/2023 11:04,2023,Sep,02,11,Completed,D7,Bike C,CityD,128,13,Negative,Route5,Zone1,Expedited Rules,01/09/2023 13:18
1947,"790 Pine St, CityD",CityD,05/09/2023 16:03,2023,Sep,05,16,In Progress,D40,Truck B,CityA,109,12,Neutral,Route4,Zone1,Standard Rules,01/09/2023 16:53
1948,"330 Oak St, CityB",CityB,08/09/2023 14:43,2023,Sep,08,14,In Progress,D93,Bike C,CityD,120,16,Negative,Route1,Zone1,Expedited Rules,01/09/2023 11:11
1949,"922 Main St, CityA",CityA,04/09/2023 12:06,2023,Sep,04,12,In Progress,D54,Van A,CityE,233,24,Positive,Route5,Zone1,Custom Rules,01/09/2023 08:52
1950,"464 Elm St, CityA",CityA,06/09/2023 08:31,2023,Sep,06,08,Completed,D95,Van A,CityB,65,20,Negative,Route4,Zone2,Standard Rules,01/09/2023 11:02
1951,"585 Oak St, CityA",CityA,05/09/2023 11:54,2023,Sep,05,11,Completed,D97,Van A,CityA,207,19,Neutral,Route2,Zone3,Standard Rules,01/09/2023 11:13
1952,"681 Oak St, CityC",CityC,06/09/2023 09:41,2023,Sep,06,09,In Progress,D49,Van A,CityE,172,24,Positive,Route3,Zone2,Standard Rules,01/09/2023 10:32
1953,"426 Main St, CityC",CityC,02/09/2023 10:00,2023,Sep,02,10,Completed,D71,Van A,CityC,65,0,Neutral,Route2,Zone3,Standard Rules,01/09/2023 16:49
1954,"883 Pine St, CityA",CityA,07/09/2023 11:49,2023,Sep,07,11,In Progress,D20,Truck B,CityE,185,14,Positive,Route5,Zone1,Expedited Rules,01/09/2023 08:22
1955,"138 Main St, CityE",CityE,01/09/2023 10:25,2023,Sep,01,10,In Progress,D15,Bike C,CityD,92,18,Neutral,Route1,Zone3,Standard Rules,01/09/2023 15:53
1956,"534 Cedar St, CityA",CityA,05/09/2023 16:50,2023,Sep,05,16,In Progress,D20,Truck B,CityB,101,26,Negative,Route3,Zone1,Custom Rules,01/09/2023 12:53
1957,"608 Elm St, CityD",CityD,08/09/2023 14:14,2023,Sep,08,14,In Progress,D12,Truck B,CityA,215,5,Positive,Route4,Zone1,Expedited Rules,01/09/2023 13:36
1958,"507 Cedar St, CityE",CityE,02/09/2023 13:24,2023,Sep,02,13,In Progress,D44,Truck B,CityC,228,21,Positive,Route5,Zone2,Expedited Rules,01/09/2023 14:44
1959,"744 Oak St, CityA",CityA,05/09/2023 13:46,2023,Sep,05,13,In Progress,D82,Bike C,CityC,63,10,Positive,Route3,Zone1,Custom Rules,01/09/2023 13:55
1960,"640 Main St, CityC",CityC,06/09/2023 15:02,2023,Sep,06,15,In Progress,D56,Truck B,CityE,116,26,Negative,Route4,Zone3,Standard Rules,01/09/2023 13:47
1961,"252 Oak St, CityE",CityE,02/09/2023 13:16,2023,Sep,02,13,Completed,D33,Bike C,CityE,208,20,Negative,Route5,Zone2,Custom Rules,01/09/2023 08:35
1962,"842 Pine St, CityC",CityC,02/09/2023 10:59,2023,Sep,02,10,Completed,D78,Truck B,CityB,224,10,Negative,Route2,Zone1,Custom Rules,01/09/2023 16:27
1963,"40 Main St, CityA",CityA,07/09/2023 13:05,2023,Sep,07,13,In Progress,D95,Bike C,CityC,230,21,Negative,Route5,Zone2,Standard Rules,01/09/2023 14:10
1964,"962 Oak St, CityB",CityB,02/09/2023 12:04,2023,Sep,02,12,Completed,D97,Van A,CityB,130,18,Negative,Route4,Zone1,Standard Rules,01/09/2023 12:33
1965,"713 Oak St, CityD",CityD,07/09/2023 13:21,2023,Sep,07,13,In Progress,D46,Van A,CityE,230,14,Negative,Route2,Zone1,Expedited Rules,01/09/2023 15:18
1966,"157 Oak St, CityC",CityC,02/09/2023 12:01,2023,Sep,02,12,In Progress,D21,Van A,CityE,168,28,Neutral,Route3,Zone3,Standard Rules,01/09/2023 11:56
1967,"871 Pine St, CityA",CityA,04/09/2023 14:37,2023,Sep,04,14,In Progress,D46,Van A,CityC,202,14,Neutral,Route4,Zone2,Standard Rules,01/09/2023 11:29
1968,"999 Cedar St, CityC",CityC,08/09/2023 13:28,2023,Sep,08,13,Completed,D33,Bike C,CityB,141,2,Neutral,Route1,Zone2,Standard Rules,01/09/2023 14:21
1969,"77 Pine St, CityC",CityC,03/09/2023 13:51,2023,Sep,03,13,In Progress,D74,Bike C,CityA,219,13,Positive,Route1,Zone3,Expedited Rules,01/09/2023 12:33
1970,"757 Oak St, CityD",CityD,01/09/2023 08:30,2023,Sep,01,08,In Progress,D23,Truck B,CityB,78,3,Neutral,Route4,Zone1,Standard Rules,01/09/2023 11:59
1971,"24 Main St, CityC",CityC,05/09/2023 10:01,2023,Sep,05,10,In Progress,D3,Truck B,CityA,202,15,Neutral,Route2,Zone3,Expedited Rules,01/09/2023 14:14
1972,"336 Elm St, CityA",CityA,03/09/2023 10:27,2023,Sep,03,10,In Progress,D52,Truck B,CityD,93,6,Positive,Route4,Zone1,Custom Rules,01/09/2023 10:57
1973,"891 Elm St, CityE",CityE,08/09/2023 08:04,2023,Sep,08,08,Completed,D85,Bike C,CityE,170,1,Positive,Route4,Zone2,Custom Rules,01/09/2023 11:19
1974,"618 Cedar St, CityA",CityA,02/09/2023 09:08,2023,Sep,02,09,In Progress,D89,Bike C,CityA,90,24,Positive,Route2,Zone2,Expedited Rules,01/09/2023 09:51
1975,"372 Main St, CityA",CityA,02/09/2023 10:19,2023,Sep,02,10,Completed,D36,Truck B,CityD,114,17,Neutral,Route5,Zone3,Expedited Rules,01/09/2023 11:05
1976,"999 Oak St, CityC",CityC,04/09/2023 11:36,2023,Sep,04,11,In Progress,D37,Truck B,CityD,150,6,Negative,Route4,Zone1,Standard Rules,01/09/2023 15:08
1977,"326 Main St, CityB",CityB,07/09/2023 14:57,2023,Sep,07,14,Completed,D83,Van A,CityE,205,21,Negative,Route4,Zone2,Expedited Rules,01/09/2023 09:38
1978,"591 Elm St, CityE",CityE,08/09/2023 15:34,2023,Sep,08,15,In Progress,D12,Truck B,CityA,179,14,Neutral,Route1,Zone1,Expedited Rules,01/09/2023 09:49
1979,"820 Main St, CityB",CityB,08/09/2023 14:02,2023,Sep,08,14,Completed,D99,Truck B,CityD,110,26,Neutral,Route4,Zone1,Expedited Rules,01/09/2023 10:46
1980,"51 Oak St, CityC",CityC,03/09/2023 11:04,2023,Sep,03,11,Completed,D16,Truck B,CityD,214,10,Neutral,Route4,Zone2,Standard Rules,01/09/2023 10:20
1981,"862 Cedar St, CityE",CityE,08/09/2023 14:31,2023,Sep,08,14,Completed,D13,Van A,CityC,123,11,Positive,Route4,Zone3,Custom Rules,01/09/2023 09:55
1982,"935 Main St, CityE",CityE,03/09/2023 11:05,2023,Sep,03,11,Completed,D86,Van A,CityB,155,24,Positive,Route4,Zone3,Expedited Rules,01/09/2023 17:48
1983,"958 Cedar St, CityE",CityE,07/09/2023 10:28,2023,Sep,07,10,Completed,D91,Truck B,CityA,203,24,Positive,Route1,Zone1,Custom Rules,01/09/2023 11:04
1984,"305 Cedar St, CityC",CityC,06/09/2023 08:29,2023,Sep,06,08,Completed,D79,Bike C,CityC,61,29,Negative,Route5,Zone3,Standard Rules,01/09/2023 13:58
1985,"103 Pine St, CityA",CityA,08/09/2023 16:34,2023,Sep,08,16,Completed,D64,Bike C,CityE,214,23,Neutral,Route1,Zone3,Custom Rules,01/09/2023 11:22
1986,"320 Pine St, CityA",CityA,06/09/2023 16:26,2023,Sep,06,16,In Progress,D100,Van A,CityE,160,6,Neutral,Route1,Zone2,Custom Rules,01/09/2023 14:51
1987,"674 Oak St, CityC",CityC,04/09/2023 11:53,2023,Sep,04,11,In Progress,D26,Bike C,CityA,235,6,Negative,Route3,Zone3,Custom Rules,01/09/2023 16:47
1988,"759 Main St, CityB",CityB,02/09/2023 12:12,2023,Sep,02,12,In Progress,D70,Truck B,CityA,131,21,Positive,Route2,Zone3,Custom Rules,01/09/2023 08:39
1989,"71 Main St, CityE",CityE,07/09/2023 09:40,2023,Sep,07,09,Completed,D71,Bike C,CityD,165,12,Negative,Route3,Zone1,Custom Rules,01/09/2023 11:14
1990,"5 Main St, CityD",CityD,04/09/2023 13:19,2023,Sep,04,13,In Progress,D11,Van A,CityC,75,28,Neutral,Route3,Zone3,Expedited Rules,01/09/2023 08:20
1991,"44 Pine St, CityC",CityC,06/09/2023 08:32,2023,Sep,06,08,Completed,D68,Van A,CityE,88,13,Negative,Route4,Zone2,Standard Rules,01/09/2023 11:47
1992,"416 Cedar St, CityA",CityA,02/09/2023 10:14,2023,Sep,02,10,Completed,D19,Bike C,CityB,151,17,Negative,Route4,Zone2,Expedited Rules,01/09/2023 16:21
1993,"271 Elm St, CityE",CityE,03/09/2023 10:02,2023,Sep,03,10,Completed,D60,Truck B,CityE,63,27,Negative,Route4,Zone2,Custom Rules,01/09/2023 17:41
1994,"963 Cedar St, CityB",CityB,02/09/2023 09:37,2023,Sep,02,09,Completed,D32,Truck B,CityA,162,25,Negative,Route4,Zone1,Expedited Rules,01/09/2023 13:11
1995,"84 Oak St, CityB",CityB,01/09/2023 13:53,2023,Sep,01,13,In Progress,D1,Bike C,CityC,172,29,Neutral,Route2,Zone2,Expedited Rules,01/09/2023 10:28
1996,"190 Cedar St, CityA",CityA,07/09/2023 13:31,2023,Sep,07,13,In Progress,D86,Bike C,CityA,236,27,Neutral,Route4,Zone1,Expedited Rules,01/09/2023 10:19
1997,"646 Main St, CityD",CityD,08/09/2023 12:18,2023,Sep,08,12,Completed,D55,Bike C,CityB,145,14,Positive,Route2,Zone3,Custom Rules,01/09/2023 08:42
1998,"224 Elm St, CityB",CityB,01/09/2023 12:30,2023,Sep,01,12,In Progress,D30,Truck B,CityD,159,12,Positive,Route5,Zone2,Expedited Rules,01/09/2023 11:56
1999,"756 Cedar St, CityB",CityB,03/09/2023 08:00,2023,Sep,03,08,In Progress,D40,Bike C,CityA,239,10,Positive,Route3,Zone3,Standard Rules,01/09/2023 12:02
2000,"418 Main St, CityE",CityE,08/09/2023 14:35,2023,Sep,08,14,Completed,D29,Truck B,CityA,138,25,Neutral,Route4,Zone1,Custom Rules,01/09/2023 12:09
2001,"897 Oak St, CityE",CityE,05/09/2023 14:19,2023,Sep,05,14,In Progress,D44,Van A,CityD,168,13,Negative,Route4,Zone3,Expedited Rules,01/09/2023 15:43
2002,"814 Elm St, CityD",CityD,07/09/2023 16:42,2023,Sep,07,16,In Progress,D87,Truck B,CityA,133,25,Neutral,Route4,Zone2,Custom Rules,01/09/2023 08:03
2003,"561 Elm St, CityA",CityA,05/09/2023 15:25,2023,Sep,05,15,Completed,D76,Bike C,CityE,158,16,Negative,Route2,Zone2,Custom Rules,01/09/2023 08:56
2004,"441 Elm St, CityE",CityE,08/09/2023 15:37,2023,Sep,08,15,Completed,D37,Van A,CityB,147,9,Neutral,Route5,Zone1,Expedited Rules,01/09/2023 13:33
2005,"683 Pine St, CityB",CityB,02/09/2023 12:56,2023,Sep,02,12,In Progress,D65,Bike C,CityD,141,9,Negative,Route3,Zone1,Custom Rules,01/09/2023 14:20
2006,"845 Cedar St, CityC",CityC,04/09/2023 14:52,2023,Sep,04,14,In Progress,D65,Truck B,CityC,230,23,Negative,Route4,Zone2,Custom Rules,01/09/2023 14:09
2007,"353 Elm St, CityD",CityD,06/09/2023 14:56,2023,Sep,06,14,In Progress,D23,Bike C,CityA,159,21,Negative,Route3,Zone1,Standard Rules,01/09/2023 13:15
2008,"998 Cedar St, CityD",CityD,01/09/2023 14:44,2023,Sep,01,14,In Progress,D93,Bike C,CityD,79,12,Neutral,Route5,Zone2,Standard Rules,01/09/2023 10:19
2009,"933 Cedar St, CityC",CityC,06/09/2023 12:54,2023,Sep,06,12,In Progress,D9,Bike C,CityA,88,1,Negative,Route4,Zone2,Expedited Rules,01/09/2023 14:00
2010,"276 Elm St, CityE",CityE,07/09/2023 08:01,2023,Sep,07,08,Completed,D68,Bike C,CityB,210,0,Negative,Route5,Zone2,Custom Rules,01/09/2023 12:46
2011,"877 Main St, CityD",CityD,06/09/2023 11:22,2023,Sep,06,11,In Progress,D67,Bike C,CityA,217,29,Positive,Route2,Zone3,Custom Rules,01/09/2023 16:16
2012,"262 Cedar St, CityD",CityD,04/09/2023 11:30,2023,Sep,04,11,In Progress,D36,Van A,CityE,192,8,Negative,Route4,Zone3,Expedited Rules,01/09/2023 10:14
2013,"2 Main St, CityD",CityD,07/09/2023 08:37,2023,Sep,07,08,In Progress,D76,Van A,CityE,94,28,Neutral,Route1,Zone3,Expedited Rules,01/09/2023 13:39
2014,"605 Elm St, CityC",CityC,07/09/2023 12:36,2023,Sep,07,12,In Progress,D54,Van A,CityA,221,8,Negative,Route5,Zone1,Standard Rules,01/09/2023 14:37
2015,"708 Elm St, CityE",CityE,08/09/2023 10:29,2023,Sep,08,10,Completed,D69,Bike C,CityE,198,27,Negative,Route3,Zone3,Expedited Rules,01/09/2023 11:55
2016,"189 Cedar St, CityA",CityA,06/09/2023 09:07,2023,Sep,06,09,Completed,D3,Van A,CityA,111,8,Positive,Route3,Zone2,Standard Rules,01/09/2023 11:29
2017,"991 Elm St, CityB",CityB,07/09/2023 10:36,2023,Sep,07,10,In Progress,D52,Bike C,CityD,193,27,Positive,Route4,Zone2,Expedited Rules,01/09/2023 16:27
2018,"729 Main St, CityB",CityB,04/09/2023 11:20,2023,Sep,04,11,Completed,D52,Truck B,CityB,219,14,Neutral,Route4,Zone3,Custom Rules,01/09/2023 16:53
2019,"256 Main St, CityA",CityA,06/09/2023 08:44,2023,Sep,06,08,Completed,D34,Bike C,CityD,84,13,Negative,Route5,Zone1,Custom Rules,01/09/2023 12:45
2020,"701 Pine St, CityB",CityB,01/09/2023 15:46,2023,Sep,01,15,Completed,D100,Bike C,CityB,200,10,Negative,Route5,Zone3,Standard Rules,01/09/2023 13:14
2021,"989 Elm St, CityC",CityC,06/09/2023 10:23,2023,Sep,06,10,Completed,D3,Van A,CityE,78,17,Neutral,Route5,Zone1,Standard Rules,01/09/2023 13:08
2022,"983 Main St, CityE",CityE,03/09/2023 09:10,2023,Sep,03,09,Completed,D45,Van A,CityB,111,18,Negative,Route2,Zone3,Standard Rules,01/09/2023 15:50
2023,"3 Elm St, CityA",CityA,04/09/2023 15:26,2023,Sep,04,15,Completed,D13,Truck B,CityE,205,10,Negative,Route1,Zone1,Standard Rules,01/09/2023 09:57
2024,"850 Main St, CityD",CityD,04/09/2023 14:19,2023,Sep,04,14,Completed,D13,Van A,CityD,218,24,Positive,Route2,Zone2,Expedited Rules,01/09/2023 13:55
2025,"110 Oak St, CityB",CityB,06/09/2023 09:54,2023,Sep,06,09,In Progress,D6,Truck B,CityE,161,2,Positive,Route2,Zone2,Standard Rules,01/09/2023 10:03
2026,"458 Elm St, CityB",CityB,06/09/2023 12:58,2023,Sep,06,12,Completed,D24,Bike C,CityB,224,15,Negative,Route1,Zone1,Expedited Rules,01/09/2023 15:58
2027,"742 Main St, CityC",CityC,05/09/2023 14:22,2023,Sep,05,14,Completed,D12,Bike C,CityC,134,1,Positive,Route5,Zone3,Expedited Rules,01/09/2023 15:12
2028,"333 Pine St, CityD",CityD,07/09/2023 14:42,2023,Sep,07,14,Completed,D21,Van A,CityC,157,20,Positive,Route2,Zone3,Standard Rules,01/09/2023 13:25
2029,"676 Cedar St, CityC",CityC,06/09/2023 11:19,2023,Sep,06,11,Completed,D48,Truck B,CityE,139,3,Positive,Route4,Zone3,Expedited Rules,01/09/2023 11:12
2030,"455 Elm St, CityB",CityB,05/09/2023 12:55,2023,Sep,05,12,In Progress,D40,Truck B,CityC,201,14,Positive,Route1,Zone3,Standard Rules,01/09/2023 14:12
2031,"212 Pine St, CityC",CityC,05/09/2023 11:19,2023,Sep,05,11,In Progress,D26,Truck B,CityA,181,19,Neutral,Route5,Zone3,Expedited Rules,01/09/2023 09:26
2032,"193 Elm St, CityD",CityD,05/09/2023 09:50,2023,Sep,05,09,Completed,D85,Bike C,CityA,93,18,Positive,Route2,Zone1,Expedited Rules,01/09/2023 10:40
2033,"501 Oak St, CityD",CityD,04/09/2023 09:25,2023,Sep,04,09,In Progress,D96,Bike C,CityD,150,3,Negative,Route5,Zone1,Standard Rules,01/09/2023 14:05
2034,"51 Oak St, CityA",CityA,05/09/2023 11:53,2023,Sep,05,11,Completed,D36,Bike C,CityB,91,22,Positive,Route1,Zone1,Expedited Rules,01/09/2023 09:08
2035,"444 Pine St, CityB",CityB,08/09/2023 12:37,2023,Sep,08,12,In Progress,D11,Bike C,CityE,197,5,Neutral,Route3,Zone1,Expedited Rules,01/09/2023 10:37
2036,"63 Main St, CityD",CityD,05/09/2023 12:14,2023,Sep,05,12,In Progress,D93,Van A,CityE,173,2,Neutral,Route3,Zone2,Custom Rules,01/09/2023 08:17
2037,"537 Oak St, CityB",CityB,01/09/2023 14:16,2023,Sep,01,14,Completed,D24,Truck B,CityE,153,1,Neutral,Route1,Zone1,Expedited Rules,01/09/2023 11:47
2038,"424 Main St, CityC",CityC,03/09/2023 16:48,2023,Sep,03,16,Completed,D32,Van A,CityC,173,21,Negative,Route2,Zone1,Standard Rules,01/09/2023 09:55
2039,"145 Oak St, CityC",CityC,01/09/2023 10:14,2023,Sep,01,10,Completed,D4,Truck B,CityE,179,14,Neutral,Route4,Zone1,Expedited Rules,01/09/2023 17:42
2040,"182 Pine St, CityA",CityA,07/09/2023 13:32,2023,Sep,07,13,Completed,D16,Van A,CityB,237,7,Positive,Route2,Zone1,Custom Rules,01/09/2023 15:25
2041,"485 Cedar St, CityA",CityA,08/09/2023 10:38,2023,Sep,08,10,In Progress,D91,Van A,CityD,218,28,Positive,Route4,Zone3,Expedited Rules,01/09/2023 16:07
2042,"601 Pine St, CityC",CityC,05/09/2023 11:36,2023,Sep,05,11,Completed,D52,Truck B,CityC,238,8,Neutral,Route5,Zone3,Standard Rules,01/09/2023 11:36
2043,"311 Elm St, CityD",CityD,03/09/2023 09:15,2023,Sep,03,09,Completed,D7,Truck B,CityA,131,7,Neutral,Route3,Zone2,Expedited Rules,01/09/2023 10:21
2044,"206 Oak St, CityD",CityD,08/09/2023 09:00,2023,Sep,08,09,Completed,D40,Van A,CityA,182,17,Negative,Route3,Zone1,Expedited Rules,01/09/2023 15:41
2045,"987 Pine St, CityC",CityC,03/09/2023 10:03,2023,Sep,03,10,In Progress,D79,Truck B,CityD,102,4,Positive,Route2,Zone2,Custom Rules,01/09/2023 13:46
2046,"165 Pine St, CityB",CityB,08/09/2023 09:55,2023,Sep,08,09,Completed,D96,Van A,CityE,102,24,Negative,Route1,Zone2,Standard Rules,01/09/2023 10:03
2047,"449 Elm St, CityA",CityA,06/09/2023 08:30,2023,Sep,06,08,In Progress,D68,Truck B,CityA,121,0,Positive,Route2,Zone1,Expedited Rules,01/09/2023 15:32
2048,"800 Elm St, CityD",CityD,06/09/2023 12:57,2023,Sep,06,12,In Progress,D55,Bike C,CityD,232,24,Negative,Route1,Zone2,Expedited Rules,01/09/2023 17:04
2049,"394 Elm St, CityE",CityE,07/09/2023 11:18,2023,Sep,07,11,Completed,D1,Van A,CityE,100,12,Positive,Route4,Zone2,Expedited Rules,01/09/2023 16:49
2050,"522 Elm St, CityA",CityA,08/09/2023 13:21,2023,Sep,08,13,In Progress,D31,Bike C,CityA,123,26,Neutral,Route1,Zone3,Standard Rules,01/09/2023 12:29
2051,"275 Oak St, CityE",CityE,03/09/2023 10:54,2023,Sep,03,10,Completed,D64,Bike C,CityE,147,28,Negative,Route5,Zone1,Expedited Rules,01/09/2023 09:23
2052,"261 Main St, CityC",CityC,01/09/2023 08:15,2023,Sep,01,08,In Progress,D19,Van A,CityD,172,3,Negative,Route5,Zone2,Standard Rules,01/09/2023 10:57
2053,"883 Cedar St, CityC",CityC,05/09/2023 08:19,2023,Sep,05,08,Completed,D13,Truck B,CityA,238,29,Positive,Route3,Zone1,Expedited Rules,01/09/2023 11:03
2054,"765 Pine St, CityA",CityA,05/09/2023 14:54,2023,Sep,05,14,In Progress,D92,Truck B,CityB,142,22,Positive,Route2,Zone1,Expedited Rules,01/09/2023 09:02
2055,"65 Cedar St, CityA",CityA,02/09/2023 14:59,2023,Sep,02,14,In Progress,D94,Van A,CityD,92,29,Positive,Route5,Zone2,Standard Rules,01/09/2023 16:14
2056,"248 Oak St, CityC",CityC,04/09/2023 10:46,2023,Sep,04,10,Completed,D83,Truck B,CityD,177,18,Positive,Route5,Zone1,Expedited Rules,01/09/2023 12:24
2057,"830 Elm St, CityE",CityE,01/09/2023 08:52,2023,Sep,01,08,In Progress,D65,Truck B,CityD,118,2,Positive,Route4,Zone1,Expedited Rules,01/09/2023 17:34
2058,"877 Cedar St, CityE",CityE,06/09/2023 10:57,2023,Sep,06,10,In Progress,D50,Van A,CityB,127,22,Positive,Route3,Zone2,Standard Rules,01/09/2023 11:10
2059,"819 Cedar St, CityB",CityB,02/09/2023 09:08,2023,Sep,02,09,Completed,D7,Van A,CityA,183,14,Negative,Route2,Zone3,Custom Rules,01/09/2023 09:22
2060,"643 Pine St, CityE",CityE,08/09/2023 11:46,2023,Sep,08,11,In Progress,D8,Bike C,CityE,149,29,Neutral,Route2,Zone2,Standard Rules,01/09/2023 12:49
2061,"4 Elm St, CityA",CityA,07/09/2023 13:54,2023,Sep,07,13,In Progress,D26,Truck B,CityA,145,6,Negative,Route4,Zone2,Expedited Rules,01/09/2023 17:18
2062,"336 Cedar St, CityD",CityD,07/09/2023 13:33,2023,Sep,07,13,In Progress,D21,Bike C,CityE,154,4,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 14:52
2063,"582 Oak St, CityA",CityA,06/09/2023 11:21,2023,Sep,06,11,In Progress,D8,Van A,CityB,135,24,Negative,Route5,Zone1,Custom Rules,01/09/2023 11:18
2064,"493 Elm St, CityB",CityB,07/09/2023 15:00,2023,Sep,07,15,Completed,D90,Truck B,CityA,170,28,Negative,Route4,Zone3,Expedited Rules,01/09/2023 17:01
2065,"112 Oak St, CityD",CityD,04/09/2023 09:59,2023,Sep,04,09,In Progress,D26,Truck B,CityB,203,24,Positive,Route3,Zone1,Custom Rules,01/09/2023 10:13
2066,"258 Oak St, CityE",CityE,06/09/2023 09:16,2023,Sep,06,09,In Progress,D14,Truck B,CityE,220,19,Neutral,Route2,Zone2,Standard Rules,01/09/2023 17:03
2067,"205 Pine St, CityE",CityE,04/09/2023 16:19,2023,Sep,04,16,Completed,D77,Bike C,CityA,86,13,Negative,Route4,Zone1,Custom Rules,01/09/2023 15:47
2068,"579 Cedar St, CityC",CityC,06/09/2023 12:44,2023,Sep,06,12,Completed,D58,Truck B,CityD,221,8,Neutral,Route5,Zone2,Expedited Rules,01/09/2023 10:17
2069,"99 Pine St, CityD",CityD,04/09/2023 14:24,2023,Sep,04,14,In Progress,D71,Van A,CityA,199,9,Neutral,Route1,Zone1,Standard Rules,01/09/2023 12:31
2070,"640 Elm St, CityB",CityB,04/09/2023 09:04,2023,Sep,04,09,Completed,D76,Van A,CityB,207,5,Negative,Route3,Zone1,Expedited Rules,01/09/2023 10:08
2071,"333 Main St, CityC",CityC,06/09/2023 16:35,2023,Sep,06,16,In Progress,D80,Truck B,CityD,202,1,Neutral,Route5,Zone1,Standard Rules,01/09/2023 10:06
2072,"366 Pine St, CityB",CityB,04/09/2023 08:56,2023,Sep,04,08,Completed,D78,Bike C,CityB,170,14,Negative,Route5,Zone2,Custom Rules,01/09/2023 09:16
2073,"546 Oak St, CityD",CityD,03/09/2023 12:56,2023,Sep,03,12,In Progress,D7,Truck B,CityC,110,13,Positive,Route4,Zone2,Expedited Rules,01/09/2023 13:54
2074,"234 Pine St, CityE",CityE,07/09/2023 11:53,2023,Sep,07,11,In Progress,D11,Van A,CityC,117,13,Neutral,Route5,Zone2,Custom Rules,01/09/2023 14:43
2075,"17 Main St, CityA",CityA,03/09/2023 10:59,2023,Sep,03,10,In Progress,D12,Van A,CityC,131,24,Positive,Route2,Zone3,Standard Rules,01/09/2023 10:55
2076,"579 Elm St, CityB",CityB,04/09/2023 08:54,2023,Sep,04,08,In Progress,D36,Bike C,CityB,209,11,Neutral,Route3,Zone3,Standard Rules,01/09/2023 12:51
2077,"421 Main St, CityB",CityB,08/09/2023 11:19,2023,Sep,08,11,Completed,D5,Truck B,CityC,159,19,Negative,Route1,Zone2,Standard Rules,01/09/2023 13:55
2078,"479 Pine St, CityE",CityE,05/09/2023 12:11,2023,Sep,05,12,Completed,D2,Truck B,CityE,91,4,Positive,Route5,Zone2,Standard Rules,01/09/2023 10:42
2079,"757 Main St, CityA",CityA,02/09/2023 14:13,2023,Sep,02,14,Completed,D27,Bike C,CityD,232,2,Positive,Route3,Zone1,Custom Rules,01/09/2023 12:42
2080,"698 Cedar St, CityD",CityD,04/09/2023 08:19,2023,Sep,04,08,In Progress,D39,Van A,CityB,239,21,Neutral,Route2,Zone1,Standard Rules,01/09/2023 12:49
2081,"736 Elm St, CityB",CityB,07/09/2023 15:45,2023,Sep,07,15,In Progress,D61,Bike C,CityC,232,23,Neutral,Route2,Zone1,Custom Rules,01/09/2023 12:24
2082,"756 Elm St, CityB",CityB,07/09/2023 16:47,2023,Sep,07,16,Completed,D15,Van A,CityC,92,16,Negative,Route5,Zone2,Custom Rules,01/09/2023 14:08
2083,"380 Main St, CityA",CityA,01/09/2023 16:53,2023,Sep,01,16,Completed,D31,Truck B,CityE,86,15,Negative,Route4,Zone3,Custom Rules,01/09/2023 14:47
